113,113,113,113,113,113,113,113,113,113,114,114,114,114,114,114,114,114,114,114,114,114,111,111,111,110,110,109,109,108,106,105,105,104,104,103,103,103,103,103,102,102,102,103,103,103,103,103,103,98,98,98,98,98,102,102,102,102,102,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,102,102,102,102,102,102,102,102,102
113,113,113,113,113,113,113,114,113,114,114,114,114,114,114,114,114,114,114,114,114,114,112,111,111,111,110,109,109,108,106,105,105,104,104,103,103,103,102,102,102,102,102,102,103,103,103,103,103,98,99,99,99,99,102,102,102,102,102,101,101,101,101,101,101,101,101,101,101,101,101,101,101,102,102,102,102,102,102,102,102,102,102
113,113,113,113,113,113,113,113,114,114,114,114,114,114,114,114,114,114,114,114,114,114,112,112,111,111,110,110,109,108,106,105,105,104,103,103,103,102,102,102,102,102,102,102,103,103,103,103,103,99,99,99,99,99,103,103,102,102,102,102,101,101,101,101,101,101,101,101,101,101,101,101,102,102,102,102,102,102,102,103,103,103,103
113,113,113,113,113,113,113,114,114,114,114,114,114,114,114,114,114,114,115,115,115,115,112,112,112,111,110,110,109,108,106,105,104,104,103,103,102,102,102,102,102,102,102,102,102,103,103,103,98,99,100,100,100,100,103,103,103,102,102,102,102,101,101,101,101,101,101,101,101,101,101,101,102,102,102,102,102,103,103,103,103,103,103
113,113,113,113,113,113,114,114,114,114,114,114,114,114,114,114,114,115,115,115,115,115,113,112,112,111,111,110,109,108,106,105,104,104,103,102,102,102,102,102,102,102,102,102,102,103,103,103,98,99,100,100,100,100,100,103,103,102,102,102,102,101,101,101,101,101,101,101,101,101,101,101,102,102,102,102,103,103,103,103,103,103,103
113,113,113,113,114,114,114,114,114,114,114,114,114,114,114,114,115,115,115,115,115,115,113,113,112,112,111,110,109,108,106,105,104,103,103,102,102,102,101,101,101,102,102,102,102,103,103,98,99,99,101,101,101,101,101,103,103,103,102,102,102,101,101,101,101,101,101,101,101,101,101,102,102,102,102,103,103,103,103,103,103,103,103
113,113,113,114,114,114,114,114,114,114,114,114,114,114,114,114,115,115,115,115,115,115,114,113,113,112,111,110,109,108,106,105,104,103,102,102,101,101,101,101,101,101,102,102,102,103,98,98,99,100,101,102,102,102,101,103,103,103,103,102,102,101,101,101,101,100,100,101,101,101,101,102,102,102,103,103,103,103,104,104,104,104,104
113,113,114,114,114,114,114,114,114,114,114,114,114,114,114,115,115,115,115,115,115,115,115,114,113,112,111,110,109,108,106,105,103,103,102,101,101,101,101,101,101,101,101,102,102,103,98,99,100,100,101,102,102,102,102,104,103,103,103,102,102,101,101,101,100,100,100,101,101,101,101,102,102,103,103,103,104,104,104,104,104,104,104
113,113,113,114,114,114,114,114,114,114,114,114,114,114,114,115,115,115,115,116,116,116,116,114,113,112,111,110,108,106,105,104,103,102,101,101,100,100,100,100,100,101,101,102,102,97,99,99,100,101,102,103,103,103,103,104,104,103,103,102,102,101,101,101,100,100,100,100,101,101,101,102,102,103,103,104,104,104,104,105,105,104,104
113,113,114,114,114,114,114,114,114,114,114,114,114,114,114,115,115,115,116,116,116,116,116,114,114,113,112,109,108,106,105,104,103,102,101,100,100,99,99,100,100,100,101,101,102,98,99,100,101,102,102,103,104,103,102,102,104,104,103,102,102,101,101,100,100,100,100,100,101,101,101,102,103,103,104,104,105,105,105,105,105,105,105
113,114,114,114,114,114,114,114,114,114,114,114,114,114,114,115,115,116,116,116,116,116,116,115,114,113,111,109,107,106,104,103,102,101,100,99,99,99,99,99,99,100,100,101,97,98,99,100,101,102,103,103,104,104,103,103,104,104,103,102,102,101,101,100,100,100,100,100,100,101,101,102,103,104,104,105,105,105,105,105,105,105,105
113,114,114,114,114,114,114,114,114,114,114,114,114,114,114,115,115,116,116,116,116,116,116,115,114,112,111,109,107,105,104,103,101,100,99,99,98,98,98,98,99,99,100,101,97,98,99,101,102,103,104,104,105,104,104,103,102,104,103,103,102,101,100,100,100,99,99,100,100,101,101,102,103,104,105,105,106,106,106,106,106,106,105
113,114,114,114,114,114,114,114,114,114,114,114,114,114,114,115,115,116,116,116,117,116,116,115,114,112,111,109,107,105,103,101,100,99,98,98,97,97,97,98,98,99,100,95,96,98,99,101,102,103,104,105,105,105,105,104,103,104,103,103,102,101,100,99,99,99,99,99,100,101,101,102,103,104,105,106,106,107,107,107,106,106,106
113,114,114,114,114,114,114,114,114,114,114,114,114,114,114,115,115,116,116,117,117,117,116,115,114,112,110,108,106,104,102,100,99,98,97,96,96,96,96,97,97,98,99,95,96,98,100,101,103,104,105,105,106,106,105,104,103,102,103,103,101,101,100,99,99,98,98,99,100,100,101,103,104,105,106,106,107,107,107,107,107,107,106
